dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,random_cosine_z,0.24991261435736484,0.19515060489972047,0.30399816131822566,380,760,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,excess_cosine_z,0.39896939063916326,0.28706956277459755,0.516822427050203,380,760,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,raw_cluster_match,0.14868421052631578,0.12101973684210526,0.1763157894736842,380,760,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,random_cluster_match,0.07664473684210527,0.06914473684210527,0.08454111842105262,380,760,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,3-4,3,4,excess_cluster_match,0.07203947368421053,0.04394736842105263,0.09908223684210526,380,760,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,raw_cosine,0.15042278082538887,0.1443170139873033,0.15687491350511615,380,1520,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,random_cosine,0.12929510124713967,0.12633292905520646,0.13217885027008472,380,1520,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,excess_cosine,0.021127679578249195,0.016361200501284513,0.02650777855376394,380,1520,cosine,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,raw_cosine_z,0.6215338967284488,0.5132178567702325,0.7359944517555026,380,1520,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,random_cosine_z,0.2467297736578796,0.1941809669292635,0.2978873567562743,380,1520,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,excess_cosine_z,0.3748041230705694,0.29024699014172883,0.4702468464932886,380,1520,within_subset_z,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,raw_cluster_match,0.14671052631578949,0.1256578947368421,0.16842105263157894,380,1520,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,random_cluster_match,0.07516447368421053,0.06802549342105263,0.08210608552631579,380,1520,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K8,5-8,5,8,excess_cluster_match,0.07154605263157894,0.05091858552631579,0.09282894736842105,380,1520,probability_difference,estimated
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,raw_cosine,0.1641712374985218,0.14273196843034608,0.1885233598257586,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,random_cosine,0.12702075331186763,0.12095720061120026,0.13288722360620694,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,excess_cosine,0.03715048418665419,0.01725198994960864,0.0633602893987328,98,98,cosine,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,raw_cosine_z,0.8654309242208702,0.4850992170586642,1.297436522372959,98,98,within_subset_z,exploratory_n_lt_100
amazon-sports-and-outdoors,valid,fixed_K16,1,1,1,random_cosine_z,0.2063829395306441,0.09881577654671266,0.31045386913963996,98,98,within_subset_z,exploratory_n_lt_100
