source_table,dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status,lag,mean_margin_influence,help_percent,hurt_percent,neutral_percent,recent_items,mean_percent,median_percent,q25_percent,q75_percent
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00011297062039375305,4.165470600128172e-05,10,,,,51,-3.681778907775879e-05,40.0,60.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-8.395448327064514e-05,1.7359554767608626e-05,10,,,,52,-2.7567148208618164e-05,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00011370301246643066,-4.216432571411152e-06,10,,,,53,-5.728006362915039e-05,20.0,80.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-7.956460118293762e-05,0.0002792951464653014,10,,,,54,8.280873298645019e-05,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-1.9586086273193357e-05,0.0002756658527586195,9,,,,55,0.00010803010728624131,77.77777777777779,22.22222222222222,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.0001187723543908861,0.00024926596217685266,9,,,,56,5.469719568888346e-05,44.44444444444444,55.55555555555556,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.0003196121917830573,0.00019212000899844698,9,,,,57,-3.276268641153971e-05,55.55555555555556,44.44444444444444,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-6.88668754365709e-05,0.00010915497938791904,9,,,,58,1.5636285146077473e-05,33.33333333333333,66.66666666666666,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-5.1302214463551835e-05,0.00036030345492892794,9,,,,59,0.00012868642807006836,44.44444444444444,55.55555555555556,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-8.37511486477322e-05,0.00010888046688503689,9,,,,60,1.0649363199869791e-05,44.44444444444444,55.55555555555556,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00014303127924601236,7.85370667775471e-05,6,,,,61,-3.530581792195638e-05,33.33333333333333,66.66666666666666,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-6.427367528279622e-05,0.0002684593200683594,6,,,,62,8.617838223775227e-05,66.66666666666666,33.33333333333333,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-8.903940518697102e-05,0.00010296901067097942,6,,,,63,-2.8312206268310547e-06,33.33333333333333,66.66666666666666,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-8.169809977213542e-05,0.00010282496611277236,6,,,,64,5.8710575103759766e-06,33.33333333333333,66.66666666666666,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-3.77496083577474e-05,0.00011938810348510742,6,,,,65,3.359715143839518e-05,33.33333333333333,50.0,16.666666666666664,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-3.288189570109049e-05,0.00035701195398966473,6,,,,66,0.00011185805002848308,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-9.433428446451823e-05,0.0003681580225626628,6,,,,67,9.77317492167155e-05,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-7.160504659016927e-05,0.00015616416931152344,6,,,,68,2.6981035868326824e-05,66.66666666666666,33.33333333333333,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-9.334087371826172e-06,8.059501647949214e-05,5,,,,69,2.423524856567383e-05,60.0,40.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-4.720687866210938e-06,3.8456916809082034e-05,5,,,,70,1.6868114471435547e-05,80.0,20.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00011627376079559326,9.873509407043457e-05,4,,,,71,-7.972121238708496e-06,25.0,50.0,25.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.00017854571342468262,4,,,,72,7.772445678710938e-05,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-9.460747241973877e-05,0.0001742541790008545,4,,,,73,3.813207149505615e-05,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00011338293552398682,0.00016546249389648438,4,,,,74,1.9684433937072754e-05,75.0,25.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.00021982192993164062,3,,,,75,0.00012874603271484375,66.66666666666666,0.0,33.33333333333333,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-2.0623207092285156e-05,2.9087066650390625e-05,3,,,,76,2.8411547342936197e-06,66.66666666666666,33.33333333333333,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-4.220008850097656e-05,2.9087066650390625e-05,3,,,,77,-4.3710072835286456e-06,33.33333333333333,33.33333333333333,33.33333333333333,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0001977682113647461,3,,,,78,7.406870524088542e-05,66.66666666666666,0.0,33.33333333333333,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00015503168106079102,0.00016689300537109375,3,,,,79,1.2099742889404297e-05,66.66666666666666,33.33333333333333,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.00010216236114501953,3,,,,80,3.6557515462239586e-05,66.66666666666666,0.0,33.33333333333333,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-0.00015503168106079102,7.510185241699219e-06,2,,,,81,-7.37607479095459e-05,50.0,50.0,0.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.811981201171875e-05,2,,,,82,9.059906005859375e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.811981201171875e-05,2,,,,83,9.059906005859375e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,7.3909759521484375e-06,2,,,,84,3.6954879760742188e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,7.3909759521484375e-06,2,,,,85,3.6954879760742188e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-7.152557373046875e-07,0.0,2,,,,86,-3.5762786865234375e-07,0.0,50.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,-7.152557373046875e-07,0.0,2,,,,87,-3.5762786865234375e-07,0.0,50.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.0728836059570312e-05,2,,,,88,5.364418029785156e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.0728836059570312e-05,2,,,,89,5.364418029785156e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,90,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,91,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,92,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,93,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.7881393432617188e-05,2,,,,94,8.940696716308594e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,1.7881393432617188e-05,2,,,,95,8.940696716308594e-06,50.0,0.0,50.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,96,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,97,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,98,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,99,0.0,0.0,0.0,100.0,,,,,
model_item_influence_summary.csv,amazon-toys-and-games,test,,,,,,,0.0,0.0,2,,,,100,0.0,0.0,0.0,100.0,,,,,
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,1,26.372588101646258,13.3990281181605,0.0,43.59895305340257
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,2,50.147362949949304,49.30830033716988,12.845905405642522,94.99228554053312
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,3,66.76319693587565,79.45341455381623,33.7913644079707,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,4,78.76589449370697,100.0,63.84959771274873,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,5,84.97398846360477,100.0,87.55611799527665,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,6,88.01156961482069,100.0,99.99999999999999,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,7,90.3648359116304,100.0,99.99999999999999,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,8,92.07649947273526,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,9,93.10408303739445,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,10,94.23809038770776,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,11,95.09118140691764,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,12,95.89423318773989,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,13,96.39827011004331,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,14,96.82746966561355,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,15,97.1982520382776,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,16,97.57798021214823,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,17,97.8297213658147,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,18,98.04589554617702,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,19,98.26164046772283,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,20,98.46345633426071,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,21,98.62729867737042,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,22,98.74258331867134,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,23,98.84311460016237,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,24,98.99126418626545,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,25,99.06418711998904,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,26,99.12898282832651,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,27,99.20360225566814,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,28,99.25541451614701,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,29,99.31487919815038,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,30,99.38255818601839,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,31,99.43465379891619,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,32,99.49762455367278,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,33,99.5235067370704,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,34,99.57081514262286,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,35,99.6036376710492,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,36,99.64375223814399,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,37,99.67001842875425,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,38,99.6810926812392,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,39,99.71185060987507,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,40,99.73114881627974,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,41,99.7379623839822,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,42,99.75296337224184,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,43,99.76853966750195,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,44,99.77671872787145,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,45,99.79933225884524,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,46,99.8118303089306,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,47,99.81685728270318,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,48,99.83089408648438,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,49,99.83523895339457,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,50,99.84419000122878,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,51,99.85754424371575,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,52,99.8637409199341,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,53,99.87276036934179,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,54,99.88203759985547,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,55,99.88833087660477,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,56,99.89772884509289,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,57,99.90919871881366,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,58,99.91895792858965,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,59,99.92932647453712,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,60,99.93113082754306,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,61,99.93240381987994,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,62,99.93358275372117,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,63,99.93431466836846,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,64,99.94025067366289,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,65,99.94383873947336,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,66,99.94548244484622,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,67,99.94929896262197,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,68,99.95354841800771,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,69,99.95354841800771,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,70,99.95678202022036,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,71,99.95833069185981,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,72,99.95833069185981,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,73,99.95865267988034,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,74,99.95938128706358,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,75,99.96133534000359,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,76,99.96216713520148,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,77,99.96228903132595,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,78,99.96473581962785,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,79,99.9684090297434,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,80,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,81,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,82,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,83,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,84,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,85,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,86,99.97372533925277,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,87,99.97646973200835,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,88,99.9777660422107,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,89,99.9839107025696,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,90,99.99095342467807,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,91,99.99095342467807,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,92,99.9958818977746,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,93,99.99603361486813,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,94,99.99603361486813,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,95,99.99603361486813,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,96,99.99603361486813,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,97,99.99603361486813,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,98,99.99738898582727,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,99,99.99846757500801,100.0,100.0,100.0
information_coverage.csv,amazon-all-beauty,test,,,,,,,,,1355,,,,,,,,,100,100.0,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,1,22.140566548524838,6.876834239160678,0.0,34.5832035024619
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,2,40.369066660371104,33.74365085925804,6.195450477762917,69.85144227170628
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,3,57.54065526292829,59.96117024208355,26.405282071980164,99.24448924836892
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,4,73.57404035657932,95.16525732635829,48.641622926885155,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,5,82.56046421185236,100.0,69.84059575062227,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,6,88.47001956193581,100.0,94.24922179101996,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,7,91.87374725303142,100.0,99.99999999999999,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,8,93.61960037501075,100.0,99.99999999999999,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,9,95.05735639738525,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,10,96.02269452379083,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,11,96.86341668843923,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,12,97.41565757210711,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,13,97.97163228219604,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,14,98.37410345722358,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,15,98.61936520457796,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,16,98.80244266696401,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,17,98.9812206595274,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,18,99.07048483112696,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,19,99.15267390091913,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,20,99.2189051581872,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,21,99.27781927727386,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,22,99.33135097156008,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,23,99.40933835718415,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,24,99.43789117344531,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,25,99.47826198604606,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,26,99.49696777613268,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,27,99.5318506925006,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,28,99.57844780478159,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,29,99.6052921882603,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,30,99.64952497901507,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,31,99.68025320172686,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,32,99.69534884920658,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,33,99.72963815812498,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,34,99.74192899580483,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,35,99.76237000453031,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,36,99.77463941258887,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,37,99.78946824861988,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,38,99.81236926168297,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,39,99.82476633452816,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,40,99.84212751140363,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,41,99.84874379077722,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,42,99.85601603890376,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,43,99.86864946671743,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,44,99.87053288877388,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,45,99.87604497500062,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,46,99.90419897845761,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,47,99.91474994916156,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,48,99.91870888663576,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,49,99.92314678496763,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,50,99.93555896063934,100.0,100.0,100.0
information_coverage.csv,amazon:Baby_Products,test,,,,,,,,,1917,,,,,,,,,51,99.94052279665412,100.0,100.0,100.0
