dataset,split,cohort,lag_bin,lag_start,lag_end,metric,mean,ci_low,ci_high,n_users,n_positions,units,status
amazon-toys-and-games,valid,fixed_K32,2,2,2,random_cosine,0.1397948298941959,0.12874816959215837,0.15195744871867425,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,excess_cosine,0.05368892069567333,0.021147438703161298,0.08801020663513821,33,33,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,raw_cluster_match,0.30303030303030304,0.15151515151515152,0.45454545454545453,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,random_cluster_match,0.08484848484848485,0.05757575757575757,0.11515151515151514,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,2,2,2,excess_cluster_match,0.2181818181818182,0.07265151515151515,0.3742803030303028,33,33,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,raw_cosine,0.17392195541072974,0.15108726304588896,0.19854321103740596,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,random_cosine,0.1368507260851788,0.12931845942794373,0.14443093800747936,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,excess_cosine,0.03707122932555097,0.015348773446837159,0.06256380607515119,33,66,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,raw_cluster_match,0.10606060606060606,0.015151515151515152,0.21212121212121213,33,66,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,random_cluster_match,0.06363636363636364,0.048484848484848485,0.0803030303030303,33,66,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,3-4,3,4,excess_cluster_match,0.042424242424242406,-0.045454545454545456,0.153030303030303,33,66,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,raw_cosine,0.19508565567208058,0.16697449668903241,0.22717426493481704,33,132,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,random_cosine,0.13700060794750848,0.12953051522261266,0.14532946827115886,33,132,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,excess_cosine,0.0580850477245721,0.03123563106708003,0.09030282280379621,33,132,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,raw_cluster_match,0.21212121212121213,0.12121212121212122,0.3181818181818182,33,132,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,random_cluster_match,0.06401515151515151,0.04886363636363637,0.08068181818181819,33,132,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,5-8,5,8,excess_cluster_match,0.1481060606060606,0.05984848484848485,0.24963068181818177,33,132,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,raw_cosine,0.18370731158012693,0.16119778803514428,0.2124310540755025,33,264,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,random_cosine,0.13802864439221044,0.12948899301982514,0.14630466550447496,33,264,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,excess_cosine,0.04567866718791651,0.025534683827197913,0.07523202591145296,33,264,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,raw_cluster_match,0.1856060606060606,0.10606060606060606,0.2803030303030303,33,264,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,random_cluster_match,0.06818181818181818,0.05018939393939394,0.08674715909090905,33,264,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,9-16,9,16,excess_cluster_match,0.11742424242424243,0.041472537878787866,0.20965909090909088,33,264,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,raw_cosine,0.1708819962805137,0.15074149364355077,0.19272561323164017,33,528,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,random_cosine,0.13833667064142047,0.1296271910767466,0.14641255428203184,33,528,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,excess_cosine,0.03254532563909324,0.01593415290999198,0.052540630349187364,33,528,cosine,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,raw_cluster_match,0.16856060606060605,0.09659090909090909,0.2519412878787876,33,528,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,random_cluster_match,0.06363636363636364,0.047817234848484845,0.08125473484848482,33,528,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,valid,fixed_K32,17-32,17,32,excess_cluster_match,0.10492424242424242,0.03844223484848484,0.18456439393939392,33,528,probability_difference,exploratory_n_lt_100
amazon-toys-and-games,test,all_available,1,1,1,raw_cosine,0.22213353746570647,0.21435177000632974,0.23073849671338684,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,1,1,1,random_cosine,0.13909933681041003,0.13775519354469143,0.14038709595152177,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,1,1,1,excess_cosine,0.08303420065529644,0.07532409993682522,0.09188079479713923,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,1,1,1,raw_cluster_match,0.225,0.2075,0.2445,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,1,1,1,random_cluster_match,0.0731,0.06979937500000001,0.07647500000000002,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,1,1,1,excess_cluster_match,0.1519,0.13414875,0.1713775,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,2,2,2,raw_cosine,0.19754474725574256,0.1911844121438218,0.20420565618237016,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,2,2,2,random_cosine,0.1394805026669055,0.13808213905384764,0.14083223679712975,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,2,2,2,excess_cosine,0.05806424458883703,0.05200606538469437,0.06464425770845264,2000,2000,cosine,estimated
amazon-toys-and-games,test,all_available,2,2,2,raw_cluster_match,0.1965,0.18,0.2145,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,2,2,2,random_cluster_match,0.07072500000000001,0.06755000000000001,0.07390125,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,2,2,2,excess_cluster_match,0.125775,0.10899875,0.14402749999999997,2000,2000,probability_difference,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,raw_cosine,0.17788501141062707,0.17354308749758804,0.18250513120950698,1964,3808,cosine,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,random_cosine,0.14006268999837113,0.13866045672580213,0.14137990697568698,1964,3808,cosine,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,excess_cosine,0.03782232141225597,0.03375252755144241,0.042293401146836315,1964,3808,cosine,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,raw_cluster_match,0.17387983706720977,0.16013238289205703,0.18813645621181263,1964,3808,probability_difference,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,random_cluster_match,0.0717286150712831,0.06886424389002038,0.07451692973523422,1964,3808,probability_difference,estimated
amazon-toys-and-games,test,all_available,3-4,3,4,excess_cluster_match,0.10215122199592667,0.08836303462321793,0.11638238289205702,1964,3808,probability_difference,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,raw_cosine,0.1717933773614484,0.16713905134920615,0.176546979932617,1324,3676,cosine,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,random_cosine,0.1412433313669155,0.13962853032140593,0.14294398407762954,1324,3676,cosine,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,excess_cosine,0.030550045994532926,0.025941590771420747,0.03526395253651231,1324,3676,cosine,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,raw_cluster_match,0.15816968781470292,0.1417406218529708,0.1740968026183283,1324,3676,probability_difference,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,random_cluster_match,0.07456256294058408,0.07098399735649547,0.07823593277945619,1324,3676,probability_difference,estimated
amazon-toys-and-games,test,all_available,5-8,5,8,excess_cluster_match,0.08360712487411882,0.0670159869083585,0.09951071563444107,1324,3676,probability_difference,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,raw_cosine,0.1672587957713973,0.16077427536363212,0.17432412100281997,481,2194,cosine,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,random_cosine,0.14136015011065697,0.1388341948317823,0.1440906434515647,481,2194,cosine,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,excess_cosine,0.025898645660740304,0.02014048227856408,0.03210526498100036,481,2194,cosine,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,raw_cluster_match,0.15635333135333135,0.13212949212949213,0.18074472824472826,481,2194,probability_difference,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,random_cluster_match,0.0738371200871201,0.06808147398772399,0.0799011050886051,481,2194,probability_difference,estimated
amazon-toys-and-games,test,all_available,9-16,9,16,excess_cluster_match,0.08251621126621127,0.05842915924165924,0.1067446787446787,481,2194,probability_difference,estimated
